buyer_id,preferred_location,latitude,longitude,sqft,BHK,budget_price
517,Indiranagar,12.973091,77.650891,1271,2,14228419
518,Jayanagar,12.923122,77.588096,3715,4,34036629
519,Hebbal,13.02847,77.597278,3250,2,30284658
520,Indiranagar,12.96976,77.643243,3250,3,42311716
521,BTM,12.910042,77.617636,1503,3,9606911
522,Jayanagar,12.934586,77.58594,1716,1,16833274
523,Hebbal,13.033355,77.603904,2132,2,19186483
524,Electronic City,12.848319,77.660703,3878,5,19697308
525,Jayanagar,12.915932,77.59361,2134,3,23124959
526,Jayanagar,12.929295,77.594689,1032,5,10211223
527,Hebbal,13.028416,77.600987,2744,1,18552758
528,Indiranagar,12.975754,77.648039,1913,4,22566295
529,Electronic City,12.852598,77.661977,2833,1,14518407
530,Indiranagar,12.971571,77.641142,1406,5,15801098
531,Whitefield,12.970277,77.749728,887,5,5354761
532,Indiranagar,12.974852,77.633274,3005,3,29289582
533,Indiranagar,12.96995,77.636716,2110,3,29887716
534,Jayanagar,12.931672,77.592794,3282,1,35830532
535,Hebbal,13.045142,77.597843,3918,1,28797544
536,Jayanagar,12.924937,77.602601,708,2,9090830
537,BTM,12.9229,77.612935,2211,3,15037627
538,Electronic City,12.841438,77.669013,640,2,3427198
539,Jayanagar,12.9254,77.59152,1614,3,16546963
540,Indiranagar,12.973575,77.650832,2036,1,25400374
541,Jayanagar,12.924994,77.600604,1909,2,21780580
542,Whitefield,12.97868,77.741473,1233,4,7488312
543,Jayanagar,12.932899,77.59989,1844,5,18757101
544,Whitefield,12.960194,77.7539,2492,1,11358595
545,Hebbal,13.033784,77.588329,2034,2,16398088
546,BTM,12.911963,77.603672,1410,2,8300878
547,Hebbal,13.034013,77.595216,1812,4,12713169
548,Hebbal,13.03489,77.596103,1440,1,13405369
549,Hebbal,13.027852,77.588207,3915,5,29471146
550,Whitefield,12.965374,77.749395,1020,1,6346082
551,BTM,12.91335,77.615369,1389,1,11588468
552,BTM,12.910424,77.605122,3371,2,24248493
553,Jayanagar,12.920852,77.59382,3606,2,34442871
554,Jayanagar,12.927867,77.599266,3569,4,34564826
555,Jayanagar,12.926494,77.590866,2627,3,25096198
556,Whitefield,12.96142,77.748857,3791,5,19201021
557,Indiranagar,12.965855,77.640008,1134,5,12795309
558,Hebbal,13.042134,77.589682,1306,2,12322516
559,Jayanagar,12.919576,77.587956,843,3,9236250
560,Whitefield,12.974003,77.750728,3068,3,16901276
561,BTM,12.914478,77.604028,1522,3,9733715
562,Hebbal,13.045062,77.598714,1127,4,8531427
563,Whitefield,12.969087,77.753953,895,5,5544412
564,Whitefield,12.975608,77.757036,887,5,4950215
565,Jayanagar,12.922443,77.599171,1992,2,21673589
566,Indiranagar,12.973636,77.647658,1932,3,21127758
567,Hebbal,13.038005,77.593109,1891,2,15533774
568,Jayanagar,12.918182,77.600606,1123,3,10922387
569,Electronic City,12.850783,77.65262,2438,2,9787487
570,Indiranagar,12.966897,77.631498,2839,3,35078582
571,Whitefield,12.962735,77.745876,3374,5,16552668
572,Electronic City,12.849302,77.660742,1411,2,6606872
573,BTM,12.919101,77.607414,3497,2,28887209
574,BTM,12.924466,77.618101,946,3,7192839
575,Indiranagar,12.971292,77.650493,2171,3,29314318
576,Indiranagar,12.974898,77.643155,1885,1,26249368
577,Electronic City,12.851634,77.668907,790,2,4176918
578,Jayanagar,12.92906,77.59056,3722,5,48384422
579,Whitefield,12.978924,77.757604,3371,1,17591555
580,Jayanagar,12.927287,77.597084,1752,4,19147945
581,Jayanagar,12.918435,77.603799,919,3,8634999
582,Electronic City,12.850321,77.665531,1044,5,5160317
583,BTM,12.921051,77.614648,3188,1,25396504
584,Whitefield,12.976459,77.755725,3271,1,14393365
585,Indiranagar,12.965177,77.6435,1805,3,18576654
586,Whitefield,12.977368,77.75252,729,2,3385212
587,Jayanagar,12.929251,77.58957,1976,2,18751309
588,Jayanagar,12.925373,77.584742,3781,3,43357864
589,Electronic City,12.838207,77.663554,3801,2,17734256
590,Hebbal,13.043599,77.594628,1728,1,14563664
591,Electronic City,12.838282,77.653054,1910,5,9017384
592,Indiranagar,12.974942,77.645286,3154,4,38619880
593,Electronic City,12.839046,77.654052,3710,3,15962469
594,Whitefield,12.970648,77.7469,3599,1,21483335
595,Electronic City,12.84388,77.665517,2312,4,10214089
596,Whitefield,12.962669,77.759751,1047,5,6896733
597,Whitefield,12.97047,77.748765,1290,5,7553746
598,Indiranagar,12.964253,77.64064,3523,1,46731906
599,Indiranagar,12.962757,77.639086,877,5,11011292
600,Indiranagar,12.973699,77.63912,1268,2,16755043
601,Indiranagar,12.975369,77.646513,2416,4,30092164
602,Jayanagar,12.917158,77.588155,751,4,8338611
603,Electronic City,12.848501,77.658481,3653,5,16094268
604,Whitefield,12.962945,77.757207,1941,2,8716448
605,Whitefield,12.960692,77.758507,3602,4,16113231
606,BTM,12.906713,77.617918,3675,5,28717940
607,Hebbal,13.035211,77.599645,2660,5,21433779
608,Jayanagar,12.92796,77.586079,3531,2,31895994
609,Electronic City,12.846299,77.664394,1048,5,4189671
610,Indiranagar,12.97845,77.64506,1087,1,13307498
611,Electronic City,12.846477,77.655854,2644,4,10766181
612,Indiranagar,12.980407,77.648496,1600,1,19263692
613,Whitefield,12.969185,77.750692,2091,2,12006533
614,Hebbal,13.03848,77.592044,3762,2,29626278
615,Indiranagar,12.969913,77.648661,3849,5,44087894
616,BTM,12.911057,77.601954,1929,3,15838157
617,BTM,12.921907,77.603534,2778,2,21041710
618,Electronic City,12.845089,77.667821,3369,5,17693635
619,Jayanagar,12.927428,77.598521,732,5,7785638
620,Jayanagar,12.923678,77.588272,1720,3,19137746
621,Hebbal,13.032607,77.604484,710,4,5523292
622,Whitefield,12.97127,77.750014,1846,1,8872042
623,Whitefield,12.963252,77.746633,2210,3,11345896
624,Hebbal,13.042187,77.591501,2297,1,20438373
625,Electronic City,12.836586,77.666707,3923,4,14292368
626,BTM,12.907402,77.60326,3722,2,24074358
627,BTM,12.92199,77.608776,3742,5,22858696
628,Indiranagar,12.969335,77.636562,3535,2,42425152
629,BTM,12.921709,77.61468,2262,1,17790493
630,BTM,12.924458,77.606396,2177,3,13678058
631,Indiranagar,12.967468,77.641252,3898,2,42618997
632,Whitefield,12.971471,77.755435,2906,1,16710762
633,Electronic City,12.840065,77.652416,1376,5,7160617
634,Jayanagar,12.91572,77.600566,1208,3,15472915
635,Whitefield,12.970461,77.756963,2809,3,16456335
636,BTM,12.925224,77.606811,1979,1,16408694
637,Electronic City,12.837083,77.668809,2604,1,13529185
638,Indiranagar,12.974019,77.634403,1598,5,17198759
639,Hebbal,13.040852,77.598099,3228,2,23533386
640,BTM,12.920845,77.603594,3785,1,29287664
641,Jayanagar,12.922613,77.600423,1311,5,15253496
642,Electronic City,12.845147,77.666763,3207,4,12459678
643,Jayanagar,12.933,77.58863,2728,2,24432256
644,BTM,12.91182,77.60362,3208,2,25469972
645,Hebbal,13.028149,77.603299,2459,1,23278144
646,Electronic City,12.853792,77.655787,3629,1,16021781
647,Electronic City,12.844427,77.654024,1097,3,4913078
648,Jayanagar,12.934392,77.603202,2975,2,34615733
649,Electronic City,12.854935,77.651208,3457,4,13934274
650,Jayanagar,12.932311,77.586834,1022,2,12163362
651,Indiranagar,12.978242,77.640969,3230,5,40186385
652,Indiranagar,12.9771,77.648653,2288,5,28807320
653,Indiranagar,12.962769,77.650113,1876,1,26996757
654,Electronic City,12.842901,77.665241,726,3,2746537
655,Hebbal,13.029465,77.593862,2215,3,18495734
656,Electronic City,12.83791,77.666159,3746,5,18907689
657,Electronic City,12.840464,77.657228,2845,5,14012937
658,Indiranagar,12.965546,77.638989,2362,5,29291532
659,Electronic City,12.84662,77.660005,1539,4,8106807
660,Hebbal,13.030993,77.589151,690,1,4825673
661,Indiranagar,12.967329,77.63456,3283,5,31533134
662,Electronic City,12.836169,77.669515,3347,2,15754775
663,Electronic City,12.853342,77.666539,1494,3,7785674
664,Jayanagar,12.934541,77.600812,1566,5,14198971
665,Whitefield,12.970432,77.747085,633,4,3235656
666,Indiranagar,12.973702,77.649779,3460,1,47842801
667,BTM,12.908074,77.614065,2843,2,19901219
668,Jayanagar,12.930283,77.588062,3930,5,50680584
669,Electronic City,12.849599,77.662932,1067,4,5725161
670,Jayanagar,12.923322,77.583992,3555,2,34631900
671,Indiranagar,12.969365,77.64976,3497,2,34460384
672,Whitefield,12.970082,77.754391,3884,4,22390407
673,Electronic City,12.854419,77.666559,3673,3,15592294
674,Whitefield,12.970055,77.745439,2254,3,13385772
675,Hebbal,13.038821,77.59186,3394,5,27700871
676,Electronic City,12.848277,77.66052,3905,4,16216606
677,Hebbal,13.039571,77.591279,3709,4,31668139
678,Hebbal,13.038482,77.587451,2518,3,21360897
679,Electronic City,12.847459,77.666942,831,3,4005860
680,Electronic City,12.849624,77.66743,3308,1,12284002
681,Indiranagar,12.964617,77.63486,3181,2,32345119
682,Indiranagar,12.969423,77.645677,776,5,10236682
683,BTM,12.909655,77.610728,2811,2,17590972
684,Hebbal,13.045681,77.599202,3362,1,23002351
685,BTM,12.907444,77.616917,1796,3,12784744
686,Whitefield,12.971338,77.757702,2145,5,13977940
687,BTM,12.910572,77.616989,3731,5,24701607
688,Indiranagar,12.965649,77.650106,2232,1,23451120
689,Jayanagar,12.926384,77.586391,671,5,6616147
690,Hebbal,13.027999,77.601504,720,1,4659105
691,Whitefield,12.964097,77.759142,3101,1,18635656
692,Indiranagar,12.971856,77.648653,1606,2,22227101
693,Whitefield,12.974902,77.749744,3251,3,16712575
694,Jayanagar,12.925446,77.5853,2194,3,26423100
695,Hebbal,13.032415,77.59025,1735,4,14469293
696,Whitefield,12.964317,77.74683,2102,3,10640354
697,Jayanagar,12.917683,77.585055,3997,4,49051786
698,Electronic City,12.852393,77.653206,3084,4,11175892
699,Whitefield,12.962115,77.75799,3231,4,18964643
700,Electronic City,12.853095,77.660096,1874,5,9134070
701,Hebbal,13.038586,77.596029,679,5,6153263
702,Electronic City,12.841135,77.668812,1796,1,6661137
703,BTM,12.922186,77.609916,1657,1,9818692
704,BTM,12.925321,77.605459,2773,5,21453040
705,Electronic City,12.855149,77.656077,1792,1,8293169
706,Electronic City,12.837441,77.65459,2396,1,9140623
707,Electronic City,12.844565,77.656469,1084,3,5329348
708,BTM,12.923446,77.605105,2548,3,17254947
709,BTM,12.914306,77.605857,1137,1,7621685
710,BTM,12.907165,77.604925,603,3,4769915
711,BTM,12.914155,77.605932,941,4,7597803
712,Electronic City,12.840666,77.669584,3566,4,17031272
713,Hebbal,13.043651,77.601256,2469,2,19542442
714,Hebbal,13.028821,77.596731,908,2,6630034
715,Jayanagar,12.917966,77.597005,1169,4,14441176
716,Electronic City,12.842561,77.668954,3399,5,16847098
717,Indiranagar,12.981138,77.645727,1624,2,17961338
718,Electronic City,12.850335,77.653482,2108,4,7949072
719,Electronic City,12.845773,77.652231,3894,4,20513857
720,Electronic City,12.841379,77.667954,1182,3,4663474
721,Indiranagar,12.979593,77.642734,1995,2,22512297
722,Indiranagar,12.964742,77.631615,1697,2,19148410
723,Jayanagar,12.932606,77.596238,894,1,11499025
724,Whitefield,12.961501,77.743214,828,2,4153120
725,Indiranagar,12.966102,77.640544,3640,4,45515911
726,Jayanagar,12.925517,77.584445,2076,1,21807745
727,Whitefield,12.964752,77.74436,792,5,4857265
728,Hebbal,13.02969,77.603777,2599,4,19321576
729,BTM,12.915527,77.613095,837,5,5940224
730,Electronic City,12.850731,77.659293,3974,5,17110640
731,Hebbal,13.041437,77.604443,1445,5,12767270
732,Electronic City,12.850738,77.662284,3870,3,16594128
733,BTM,12.925541,77.614354,1143,3,7033126
734,BTM,12.909361,77.617539,2938,5,22389632
735,Indiranagar,12.975989,77.637888,2475,3,33346139
736,Hebbal,13.037864,77.59378,1993,5,15202461
737,Electronic City,12.852542,77.668124,3489,1,17850605
738,Hebbal,13.041658,77.601021,1754,5,13898781
739,BTM,12.920146,77.609235,3465,2,24220005
740,Indiranagar,12.980546,77.648441,760,2,7553027
741,Jayanagar,12.931486,77.589702,2897,4,31127621
742,Electronic City,12.855147,77.665987,3760,4,20212890
743,Electronic City,12.852378,77.668772,987,1,4319112
744,Whitefield,12.966119,77.747598,1899,4,12378356
745,Indiranagar,12.962496,77.632523,3612,5,37842658
746,Indiranagar,12.964066,77.638637,924,5,11566694
747,Jayanagar,12.924992,77.599228,3310,3,40382832
748,Indiranagar,12.96264,77.641684,2619,3,37281576
749,Jayanagar,12.920042,77.603717,3761,4,36448712
750,Jayanagar,12.929359,77.588512,1373,4,14632061
751,Electronic City,12.838817,77.661763,1670,3,8239322
752,BTM,12.917889,77.603453,2531,5,14816600
753,Hebbal,13.038412,77.592052,1021,5,7566780
754,Whitefield,12.97247,77.743536,2721,4,15721138
755,Hebbal,13.026088,77.596636,1098,3,7319017
756,Jayanagar,12.931589,77.590847,2137,2,23638555
757,Electronic City,12.839363,77.665101,3494,3,17102696
758,Electronic City,12.855524,77.667558,2494,1,9014728
759,Jayanagar,12.917339,77.584981,1540,2,17480523
760,BTM,12.922225,77.612945,1522,2,8600942
761,Electronic City,12.848386,77.668887,3418,2,17077088
762,Jayanagar,12.918049,77.594806,3282,5,29452640
763,Electronic City,12.851737,77.662855,2751,5,9946268
764,Indiranagar,12.962887,77.649658,1591,2,17248948
765,Indiranagar,12.966667,77.635481,2343,1,30626745
766,Electronic City,12.837652,77.655871,3542,2,17181805
767,Jayanagar,12.926772,77.601034,2700,5,29504729
768,Indiranagar,12.979325,77.632682,2434,5,27344262
769,Hebbal,13.033292,77.597239,643,5,4669036
770,Indiranagar,12.969226,77.635831,2104,1,25948986
771,Indiranagar,12.963386,77.640162,1971,3,27245279
772,Whitefield,12.975899,77.743367,605,1,3859707
773,Hebbal,13.031625,77.596482,3062,3,19946559
774,Jayanagar,12.934522,77.598109,3741,5,36723701
775,Indiranagar,12.975793,77.644591,2376,1,27217516
776,Whitefield,12.974796,77.744186,1479,2,8720069
777,Whitefield,12.972029,77.744847,3664,4,22831774
778,Indiranagar,12.9711,77.637821,2842,5,34656059
779,Whitefield,12.969215,77.744874,2257,4,13640245
780,Whitefield,12.964609,77.752667,2447,1,15547764
781,Jayanagar,12.917889,77.584702,1381,1,17573232
782,BTM,12.917344,77.607413,2763,1,19498712
783,Jayanagar,12.925209,77.593059,1689,5,19789368
784,Electronic City,12.85397,77.655401,2937,4,13492950
785,Jayanagar,12.933763,77.599049,3513,4,31020205
786,Whitefield,12.960502,77.749019,3116,2,18328518
787,Whitefield,12.979218,77.744834,3052,3,13681189
788,Jayanagar,12.929862,77.588608,3397,2,35349477
789,Jayanagar,12.934529,77.596165,2255,3,23068203
790,Whitefield,12.963399,77.741521,1608,3,7512431
791,Whitefield,12.975375,77.742067,1201,3,5849428
792,Jayanagar,12.918932,77.594335,2697,2,31929511
793,Jayanagar,12.920528,77.595317,2697,3,24408525
794,BTM,12.923835,77.612157,1583,5,9955532
795,Hebbal,13.026069,77.597969,1049,4,9594568
796,BTM,12.915988,77.603044,2686,3,19412274
797,Jayanagar,12.915981,77.584256,2476,1,22040903
798,Electronic City,12.837771,77.666965,3470,5,18565012
799,Jayanagar,12.929013,77.598684,1202,5,14929165
800,Whitefield,12.962176,77.749736,1533,5,9548088
801,Indiranagar,12.970789,77.633128,1026,4,14703143
802,Whitefield,12.978649,77.741745,3661,3,18360948
803,Whitefield,12.965674,77.743925,2759,3,12444762
804,Jayanagar,12.933961,77.602287,2129,1,22518628
805,Jayanagar,12.92942,77.586113,1783,4,18461962
806,Hebbal,13.033596,77.593398,3407,4,23200514
807,Whitefield,12.963409,77.75161,2748,3,15939553
808,Hebbal,13.032136,77.59331,3086,4,21161114
809,BTM,12.915421,77.619148,1538,5,10139640
810,BTM,12.910587,77.619592,3606,1,20352718
811,Electronic City,12.841369,77.668798,1898,3,9383935
812,Whitefield,12.969386,77.758834,2324,3,12426841
813,Electronic City,12.854932,77.666583,1952,2,8182537
814,Hebbal,13.036719,77.591639,2067,2,19615230
815,Jayanagar,12.915391,77.585447,1733,3,21285846
816,BTM,12.912508,77.605938,3158,2,20334024
817,Whitefield,12.962671,77.74116,1067,3,5976449
818,BTM,12.916801,77.60888,1610,2,10062512
819,Jayanagar,12.934058,77.596746,2316,2,29007246
820,Electronic City,12.847715,77.661896,2006,4,8219172
821,Electronic City,12.85221,77.654436,2283,1,8970070
822,Electronic City,12.849391,77.657992,823,1,3476085
823,Hebbal,13.043122,77.598948,1044,1,9145905
824,BTM,12.925691,77.607496,1412,5,11344987
825,BTM,12.916146,77.60883,1926,4,14224319
826,Jayanagar,12.926274,77.599053,3915,1,38800710
827,Hebbal,13.026033,77.602222,644,3,4424076
828,Hebbal,13.030403,77.595037,1562,1,11314911
829,Electronic City,12.838905,77.662937,2666,1,14196677
830,Indiranagar,12.978947,77.643844,2495,1,34108825
831,Whitefield,12.973929,77.743744,3432,5,22597799
832,Hebbal,13.04299,77.604566,3031,2,22235472
833,BTM,12.908375,77.609124,3519,5,22659703
834,BTM,12.908739,77.606793,1076,4,6700757
835,Jayanagar,12.924103,77.595795,1012,2,9915968
836,Electronic City,12.837231,77.65815,2313,2,11484177
837,Whitefield,12.969243,77.757409,2725,3,13186854
838,Electronic City,12.839107,77.66348,3877,4,14549139
839,Jayanagar,12.931138,77.590695,2438,3,23661642
840,Indiranagar,12.970367,77.650273,1093,4,12027701
841,BTM,12.908586,77.617985,2890,2,21103496
842,Indiranagar,12.966612,77.635952,1896,5,22367683
843,Electronic City,12.848931,77.66862,2782,3,12291910
844,Hebbal,13.030471,77.595882,2135,4,16824571
845,BTM,12.916754,77.612104,2921,4,19031763
846,BTM,12.921058,77.612638,3477,5,26936423
847,Indiranagar,12.976337,77.644643,849,2,8690904
848,Whitefield,12.963633,77.753754,3478,3,18393645
849,Jayanagar,12.917262,77.596408,1323,5,12403649
850,Whitefield,12.966042,77.748342,1564,3,8062002
851,Indiranagar,12.969444,77.634944,2978,3,38967842
852,BTM,12.907812,77.607862,2095,5,13982270
853,Indiranagar,12.970177,77.631453,2627,1,30110729
854,Electronic City,12.841545,77.653196,1102,5,5198529
855,Jayanagar,12.919913,77.594669,3109,4,28918764
856,Electronic City,12.848105,77.663622,1947,3,8707716
857,BTM,12.916776,77.610688,3892,4,23314996
858,BTM,12.925337,77.600972,674,2,4488711
859,Hebbal,13.028916,77.597716,3805,4,25542568
860,BTM,12.91039,77.600445,1627,4,10008589
861,Hebbal,13.026321,77.595169,1370,5,12562951
862,BTM,12.906628,77.613145,1104,4,8636705
863,Whitefield,12.960406,77.750824,2515,5,14960225
864,Indiranagar,12.981589,77.650419,1908,5,18475830
865,Electronic City,12.836067,77.667927,1233,5,5559061
866,Electronic City,12.838895,77.660294,3073,3,16385333
867,Jayanagar,12.916526,77.590517,1312,4,15005960
868,Electronic City,12.837296,77.65302,2326,2,11304586
869,Electronic City,12.836395,77.66973,2146,1,10707280
870,Jayanagar,12.929543,77.599773,1930,3,18422636
871,Indiranagar,12.972173,77.643412,1280,2,13593448
872,Hebbal,13.044279,77.606371,1272,4,8176215
873,Hebbal,13.02975,77.597643,3295,4,24970585
874,Indiranagar,12.973755,77.646857,2366,2,33200603
875,Electronic City,12.839518,77.654352,1234,3,5970721
876,Hebbal,13.040733,77.593717,3788,4,34848037
877,Indiranagar,12.96199,77.641869,2561,3,36376153
878,Electronic City,12.85215,77.661186,3851,1,14883983
879,BTM,12.915873,77.606664,1799,1,11849339
880,BTM,12.911074,77.602502,2190,1,15433586
881,Jayanagar,12.924133,77.597317,3003,2,26764066
882,Jayanagar,12.927847,77.584489,1973,5,21663019
883,Indiranagar,12.969448,77.646397,2178,3,26773015
884,Whitefield,12.975694,77.746531,3372,5,16260379
885,Jayanagar,12.916349,77.585063,3746,5,41483161
886,Indiranagar,12.980024,77.646826,3255,5,33261796
887,BTM,12.91885,77.615612,1248,1,7603153
888,Hebbal,13.038527,77.59137,3760,2,34020942
889,Whitefield,12.960274,77.754835,1090,5,6748885
890,Indiranagar,12.969615,77.640759,1956,4,20363567
891,Indiranagar,12.965727,77.632366,3094,2,40174803
892,Whitefield,12.970301,77.75236,1390,3,7028247
893,Electronic City,12.846052,77.653983,1656,2,7504132
894,Hebbal,13.030399,77.592288,757,2,6092223
895,Indiranagar,12.963693,77.650212,3091,3,37163391
896,Hebbal,13.043425,77.592555,1356,3,11828325
897,Whitefield,12.97964,77.753074,2657,3,15834473
898,Hebbal,13.039743,77.596109,1034,3,9682692
899,Hebbal,13.027876,77.590885,960,1,7213592
900,Whitefield,12.965911,77.747701,1663,4,9902348
901,Whitefield,12.97503,77.748659,1198,3,5868745
902,Hebbal,13.025855,77.588537,1135,2,9738869
903,Whitefield,12.960808,77.744426,986,3,4739197
904,Electronic City,12.85559,77.659331,1181,2,5894067
905,Jayanagar,12.9263,77.601709,3270,1,32883599
906,Whitefield,12.967379,77.74529,3204,3,15940866
